;turma;idSection;idStudent;idProblem;idAttempt;timeAttempt;isCorrectAnswer;answerCode;hasSkipped;idEvent;number;timeEvent;typeEvent;answerProblemLevelStudent;answerProblemLevelSystem;abuso;p1;p2;p3;p4
8936;2;4;98;19;3119;0;1;1;1;76;4;1413;2;1;4;0;1;1;0;0
8937;2;4;98;20;3132;0;1;1;1;79;3;117;1;4;5;0;1;0;1;1
8938;2;4;98;20;3132;0;1;1;1;77;1;40;2;4;2;0;1;0;0;0
8939;2;4;98;20;3132;0;1;1;1;77;1;1017;2;4;4;0;0;0;0;0
8940;2;4;98;20;3132;0;1;1;1;77;1;1495;2;4;4;0;0;0;1;0
8941;2;4;98;20;3132;0;1;1;1;78;2;96;2;4;1;0;0;1;1;1
8942;2;4;98;20;3132;0;1;1;1;78;2;1017;2;4;5;0;0;1;0;0
8943;2;4;98;20;3132;0;1;1;1;79;3;105;2;4;5;0;0;1;1;1
8944;2;4;98;20;3132;0;1;1;1;79;3;120;2;4;1;0;0;1;1;1
8945;2;4;98;20;3132;0;1;1;1;79;3;1013;2;4;4;0;0;1;1;1
8946;2;4;98;20;3132;0;1;1;1;80;4;114;2;4;4;0;0;0;1;1
8947;2;4;98;20;3132;0;1;1;1;80;4;1012;2;4;4;0;1;1;0;0
8948;2;4;98;20;3132;0;1;1;1;80;4;1487;2;4;1;0;0;0;0;1
8949;2;4;98;20;3162;0;1;1;1;1;1;2;2;2;3;0;0;0;0;0
8950;2;4;98;21;2322;33;1;1;0;84;4;15;1;2;1;0;0;0;0;1
8951;2;4;98;21;2322;33;1;1;0;81;1;34;2;2;1;0;1;0;1;1
8952;2;4;98;21;2337;0;1;1;1;85;1;31;2;2;4;0;1;0;0;0
8953;2;4;98;21;3177;1267;1;1;0;81;1;39;2;3;3;0;0;0;1;1
8954;2;4;98;21;4997;667;0;1;0;81;1;561;1;1;5;0;1;0;1;0
8955;2;4;98;21;4997;667;0;1;0;82;2;558;1;1;2;0;1;1;0;0
8956;2;4;98;21;4997;667;0;1;0;84;4;473;1;1;3;0;0;1;0;0
8957;2;4;98;21;4997;667;0;1;0;81;1;472;2;1;5;0;0;0;0;0
8958;2;4;98;21;4997;667;0;1;0;81;1;486;2;1;1;0;0;0;0;0
8959;2;4;98;21;4997;667;0;1;0;81;1;668;2;1;5;0;0;0;0;0
8960;2;4;98;21;4997;667;0;1;0;82;2;470;2;1;3;0;0;0;1;0
8961;2;4;98;21;4997;667;0;1;0;83;3;471;2;1;1;0;0;1;1;1
8962;2;4;98;21;4997;667;0;1;0;84;4;471;2;1;1;0;1;0;1;0
8963;2;4;98;21;5073;0;1;1;1;82;2;32;1;1;1;0;0;1;1;0
8964;2;4;98;21;5073;0;1;1;1;84;4;34;1;1;1;0;0;1;1;0
8965;2;4;98;21;5073;0;1;1;1;81;1;42;2;1;2;0;0;0;0;0
8966;2;4;98;21;5081;12;1;1;1;81;1;11;2;1;4;0;0;0;0;0
8967;2;4;98;22;2332;1;1;1;1;85;1;24;2;4;2;0;0;0;0;0
8968;2;4;98;22;2339;0;1;1;1;85;1;1298;1;2;5;0;0;0;0;0
8969;2;4;98;22;2339;0;1;1;1;85;1;607;2;2;3;0;0;0;0;0
8970;2;4;98;22;2339;0;1;1;1;85;1;1310;2;2;5;0;0;0;0;0
8971;2;4;98;22;2339;0;1;1;1;86;2;26;2;2;2;0;0;0;0;0
8972;2;4;98;22;2339;0;1;1;1;87;3;39;2;2;2;0;0;0;1;0
8973;2;4;98;22;2339;0;1;1;1;88;4;41;2;2;1;0;0;0;0;0
8974;2;4;98;22;2339;0;1;1;1;88;4;1300;2;2;2;0;1;1;1;1
8975;2;4;98;23;2651;0;1;1;1;92;4;171;1;3;3;0;0;0;1;1
8976;2;4;98;23;2651;0;1;1;1;89;1;16;2;3;3;0;0;0;0;0
8977;2;4;98;23;2651;0;1;1;1;89;1;28;2;3;2;0;0;0;0;0
8978;2;4;98;23;2651;0;1;1;1;89;1;34;2;3;3;0;0;0;0;0
8979;2;4;98;23;2651;0;1;1;1;89;1;44;2;3;2;0;0;0;0;0
8980;2;4;98;23;2651;0;1;1;1;89;1;177;2;3;2;0;0;0;0;0
8981;2;4;98;23;2651;0;1;1;1;90;2;27;2;3;4;0;0;0;0;0
8982;2;4;98;23;2651;0;1;1;1;90;2;32;2;3;1;0;0;0;0;0
8983;2;4;98;23;2651;0;1;1;1;90;2;37;2;3;1;0;0;0;0;0
8984;2;4;98;23;2651;0;1;1;1;90;2;69;2;3;4;0;0;0;0;0
8985;2;4;98;23;2651;0;1;1;1;91;3;76;2;3;2;0;0;0;0;0
8986;2;4;98;23;2651;0;1;1;1;92;4;81;2;3;5;0;0;0;1;1
8987;2;4;98;24;3091;0;1;1;1;95;3;174;1;1;4;0;1;0;1;0
8988;2;4;98;24;3091;0;1;1;1;93;1;32;2;1;4;0;1;0;0;1
8989;2;4;98;24;3091;0;1;1;1;93;1;557;2;1;5;0;1;1;0;1
8990;2;4;98;24;3091;0;1;1;1;94;2;162;2;1;3;0;0;0;1;1
8991;2;4;98;24;3091;0;1;1;1;94;2;333;2;1;1;0;0;1;1;0
8992;2;4;98;24;3091;0;1;1;1;94;2;344;2;1;4;0;1;0;0;0
8993;2;4;98;24;3091;0;1;1;1;95;3;167;2;1;3;0;1;0;1;1
8994;2;4;98;24;3091;0;1;1;1;95;3;330;2;1;1;0;1;0;1;1
8995;2;4;98;24;3091;0;1;1;1;95;3;343;2;1;2;0;1;0;0;1
8996;2;4;98;24;3091;0;1;1;1;96;4;171;2;1;2;0;0;1;1;0
8997;2;4;98;24;3091;0;1;1;1;96;4;550;2;1;1;0;1;1;1;0
8998;2;4;98;25;2918;0;1;1;1;97;1;43;1;3;4;0;0;0;0;0
8999;2;4;98;25;2918;0;1;1;1;97;1;31;2;3;2;0;0;0;0;0
9000;2;4;98;25;2918;0;1;1;1;97;1;32;2;3;2;0;0;0;0;0
9001;2;4;98;25;2918;0;1;1;1;97;1;587;2;3;1;0;0;0;0;0
9002;2;4;98;25;2918;0;1;1;1;97;1;898;2;3;2;0;0;0;0;0
9003;2;4;98;25;2918;0;1;1;1;98;2;189;2;3;5;0;1;0;1;1
9004;2;4;98;25;2918;0;1;1;1;98;2;597;2;3;3;0;1;0;1;0
9005;2;4;98;25;2918;0;1;1;1;99;3;365;2;3;5;0;0;0;0;0
9006;2;4;98;25;2918;0;1;1;1;99;3;376;2;3;2;0;0;0;0;0
9007;2;4;98;25;2918;0;1;1;1;99;3;606;2;3;5;0;0;0;0;0
9008;2;4;98;25;2918;0;1;1;1;99;3;619;2;3;1;0;0;0;0;0
9009;2;4;98;25;2918;0;1;1;1;99;3;631;2;3;1;0;0;0;0;0
9010;2;4;98;25;2918;0;1;1;1;100;4;31;2;3;1;0;1;0;1;1
9011;2;4;98;25;2918;0;1;1;1;100;4;368;2;3;3;0;0;1;0;0
9012;2;4;98;25;2918;0;1;1;1;100;4;611;2;3;2;0;1;0;0;1
9013;2;4;98;25;2918;0;1;1;1;100;4;630;2;3;4;0;0;0;0;0
9014;2;4;98;26;3056;0;1;1;1;104;4;44;1;1;1;0;1;0;0;1
9015;2;4;98;26;3056;0;1;1;1;101;1;38;2;1;4;0;0;0;0;0
9016;2;4;98;26;3056;0;1;1;1;101;1;46;2;1;3;0;0;0;0;0
9017;2;4;98;26;3056;0;1;1;1;101;1;347;2;1;3;0;0;0;0;0
9018;2;4;98;26;3056;0;1;1;1;101;1;536;2;1;2;0;0;0;0;0
9019;2;4;98;26;3056;0;1;1;1;102;2;288;2;1;5;0;0;0;0;0
9020;2;4;98;26;3056;0;1;1;1;102;2;339;2;1;4;0;0;0;0;0
9021;2;4;98;26;3056;0;1;1;1;102;2;353;2;1;5;0;0;0;0;0
9022;2;4;98;26;3056;0;1;1;1;103;3;292;2;1;1;0;0;0;0;1
9023;2;4;98;26;3056;0;1;1;1;103;3;301;2;1;2;0;0;1;1;1
9024;2;4;98;26;3056;0;1;1;1;103;3;357;2;1;1;0;0;0;1;1
9025;2;4;98;26;3056;0;1;1;1;104;4;43;2;1;2;0;1;1;1;1
9026;2;4;98;26;3056;0;1;1;1;104;4;299;2;1;4;0;0;0;0;1
9027;2;4;98;26;3056;0;1;1;1;104;4;361;2;1;2;0;0;1;1;0
9028;2;8;98;26;5088;0;1;1;1;101;1;91;2;1;4;0;0;0;0;0
9029;2;8;98;26;5112;0;0;1;1;105;1;3;2;4;5;0;0;0;0;0
9030;2;8;98;27;5087;0;1;1;1;101;1;39;2;1;4;0;0;0;1;0
9031;2;8;98;27;5114;32;0;1;1;109;1;33;2;4;1;0;0;0;0;0
9032;2;8;98;27;5237;0;1;1;1;118;2;6;1;2;3;0;0;0;0;0
9033;2;8;98;27;5237;0;1;1;1;105;1;22;2;2;5;0;1;1;1;0
9034;2;8;98;27;5237;0;1;1;1;108;4;5;2;2;3;0;0;0;0;0
9035;2;8;98;27;5241;0;1;1;1;113;1;4;2;3;4;0;0;1;0;0
9036;2;8;98;28;5128;14;1;1;1;121;1;15;2;3;4;0;1;1;1;0
9037;2;8;98;28;5196;0;0;1;1;122;2;251;1;1;2;0;0;0;1;0
9038;2;8;98;28;5196;0;0;1;1;109;1;266;2;1;2;0;0;0;0;0
9039;2;8;98;28;5233;0;1;1;1;121;1;5;1;1;2;0;0;0;0;0
9040;2;8;98;28;5233;0;1;1;1;109;1;11;2;1;3;0;0;0;0;0
9041;2;8;98;28;5233;0;1;1;1;112;4;3;2;1;1;0;0;0;0;1
9042;2;8;98;29;5236;0;1;1;1;105;1;11;2;2;2;0;0;0;0;0
9043;2;8;98;29;5236;0;1;1;1;113;1;43;2;2;5;0;0;0;0;0
9044;2;8;98;29;5244;0;1;1;1;113;1;23;2;4;1;0;0;0;0;0
9045;2;8;98;29;5244;0;1;1;1;116;4;18;2;4;5;0;0;0;0;0
9046;2;8;98;29;5247;0;0;1;1;117;1;57;2;4;5;0;0;0;0;0
9047;2;8;98;30;5139;0;1;1;1;121;1;3;2;3;1;0;0;0;0;0
9048;2;8;98;30;5187;0;0;1;1;109;1;4;2;2;4;0;0;0;0;0
9049;2;8;98;30;5248;0;0;1;1;132;4;4;1;4;3;0;0;0;0;0
9050;2;8;98;30;5248;0;0;1;1;117;1;8;2;4;4;0;0;0;0;0
9051;2;8;98;30;5248;0;0;1;1;120;4;3;2;4;4;0;0;0;1;0
9052;2;8;98;30;5250;0;1;1;1;129;1;50;1;4;4;0;1;0;0;1
9053;2;8;98;30;5250;0;1;1;1;130;2;55;1;4;2;0;1;1;1;1
9054;2;8;98;30;5250;0;1;1;1;117;1;54;2;4;1;0;1;1;0;0
9055;2;8;98;30;5250;0;1;1;1;117;1;59;2;4;5;0;1;1;0;1
9056;2;8;98;30;5250;0;1;1;1;120;4;3;2;4;1;0;1;0;1;1
9057;2;8;98;30;5260;0;0;1;1;121;1;46;2;4;4;0;1;0;1;1
9058;2;8;98;31;5134;8;1;1;1;117;1;9;2;2;3;0;1;1;1;1
9059;2;8;98;31;5143;0;1;1;1;117;1;90;2;3;3;0;0;1;1;0
9060;2;8;98;31;5143;0;1;1;1;121;1;50;2;3;5;0;0;0;0;1
9061;2;8;98;31;5143;0;1;1;1;124;4;49;2;3;4;0;0;1;0;0
9062;2;8;98;31;5261;0;0;1;1;121;1;29;2;4;2;0;0;1;0;1
9063;2;8;98;31;5265;0;1;1;1;133;1;44;1;4;3;0;0;0;0;1
9064;2;8;98;31;5265;0;1;1;1;134;2;22;1;4;2;0;1;1;1;1
9065;2;8;98;31;5265;0;1;1;1;135;3;18;1;4;1;0;1;1;1;1
9066;2;8;98;31;5265;0;1;1;1;136;4;25;1;4;2;0;1;0;0;1
9067;2;8;98;31;5265;0;1;1;1;121;1;20;2;4;5;0;0;0;0;0
9068;2;8;98;31;5265;0;1;1;1;121;1;24;2;4;3;0;0;0;0;0
9069;2;8;98;31;5265;0;1;1;1;121;1;28;2;4;1;0;0;0;0;0
9070;2;4;99;1;2246;0;1;1;1;2;2;13;1;1;5;0;0;0;0;0
9071;2;4;99;1;2246;0;1;1;1;1;1;30;2;1;5;0;0;0;0;0
9072;2;4;99;1;2246;0;1;1;1;1;1;18;2;1;1;0;0;0;0;0
9073;2;4;99;1;2246;0;1;1;1;2;2;4;2;1;4;0;0;0;0;0
9074;2;4;99;10;2255;0;1;1;1;37;1;21;1;2;5;0;0;0;0;0
9075;2;4;99;10;2255;0;1;1;1;37;1;29;2;2;1;0;0;0;0;0
9076;2;4;99;10;2255;0;1;1;1;37;1;27;2;2;3;0;0;0;0;0
9077;2;4;99;10;2255;0;1;1;1;38;2;4;2;2;2;0;0;0;0;0
9078;2;4;99;11;2269;0;0;1;1;41;1;36;2;1;3;0;0;0;0;1
9079;2;4;99;11;2269;0;0;1;1;41;1;46;2;1;3;0;0;0;0;1
9080;2;4;99;11;2269;0;0;1;1;42;2;25;2;1;5;0;0;1;0;0
9081;2;4;99;11;2269;0;0;1;1;43;3;27;2;1;1;0;0;1;0;0
9082;2;4;99;11;2283;0;1;1;1;42;2;4;1;1;4;0;1;0;1;0
9083;2;4;99;11;2283;0;1;1;1;43;3;12;1;1;2;0;0;1;0;0
9084;2;4;99;11;2283;0;1;1;1;41;1;16;2;1;2;0;0;1;0;0
9085;2;4;99;11;2283;0;1;1;1;44;4;9;2;1;5;0;0;0;0;1
9086;2;4;99;11;2285;0;0;1;1;81;1;42;2;4;1;0;0;0;0;0
9087;2;4;99;17;2199;0;1;1;1;65;1;18;1;1;1;0;0;0;0;0
9088;2;4;99;17;2199;0;1;1;1;66;2;22;1;1;5;0;0;0;0;0
9089;2;4;99;17;2199;0;1;1;1;67;3;21;1;1;4;0;0;0;0;0
9090;2;4;99;17;2199;0;1;1;1;65;1;22;2;1;1;0;0;0;0;0
9091;2;4;99;17;2199;0;1;1;1;65;1;27;2;1;2;0;1;0;1;1
9092;2;4;99;18;2206;0;0;1;1;69;1;2;1;2;5;0;0;0;0;0
9093;2;4;99;18;2206;0;0;1;1;69;1;19;2;2;1;0;0;0;0;0
9094;2;4;99;18;2206;0;0;1;1;69;1;8;2;2;4;0;0;0;0;0
9095;2;4;99;18;2208;0;1;1;1;70;2;8;1;4;3;0;0;0;0;0
9096;2;4;99;18;2208;0;1;1;1;71;3;3;1;4;3;0;0;0;0;0
9097;2;4;99;18;2208;0;1;1;1;69;1;6;2;4;3;0;0;0;0;0
9098;2;4;99;18;2208;0;1;1;1;69;1;14;2;4;5;0;0;0;0;0
9099;2;4;99;19;2172;0;0;1;1;73;1;9;1;3;2;0;0;0;0;0
9100;2;4;99;19;2172;0;0;1;1;73;1;28;2;3;1;0;0;0;0;0
9101;2;4;99;19;2172;0;0;1;1;73;1;14;2;3;1;0;0;0;0;0
9102;2;4;99;19;2175;0;1;1;1;76;4;2;1;4;4;0;1;1;1;1
9103;2;4;99;19;2175;0;1;1;1;73;1;7;2;4;2;0;0;0;1;1
9104;2;4;99;20;2223;0;0;1;1;77;1;15;2;2;1;0;0;0;1;1
9105;2;4;99;20;2223;0;0;1;1;77;1;75;2;2;4;0;0;0;0;0
9106;2;4;99;20;2240;0;1;1;1;77;1;26;1;3;1;0;1;1;0;1
9107;2;4;99;20;2240;0;1;1;1;78;2;6;1;3;2;0;0;0;0;0
9108;2;4;99;20;2240;0;1;1;1;79;3;36;1;3;4;0;1;1;1;1
9109;2;4;99;20;2240;0;1;1;1;80;4;31;1;3;4;0;1;1;1;1
9110;2;4;99;20;2240;0;1;1;1;77;1;19;2;3;2;0;0;0;0;0
9111;2;4;99;20;2240;0;1;1;1;77;1;30;2;3;5;0;0;0;0;0
9112;2;4;99;20;2240;0;1;1;1;77;1;34;2;3;4;0;0;0;0;0
9113;2;4;99;20;2240;0;1;1;1;77;1;39;2;3;2;0;0;0;0;0
9114;2;4;99;21;2029;432;1;1;1;81;1;167;1;3;5;0;0;0;0;0
9115;2;4;99;21;2029;432;1;1;1;81;1;271;1;3;2;0;0;0;0;0
9116;2;4;99;21;2029;432;1;1;1;83;3;270;1;3;3;0;0;0;0;0
9117;2;4;99;21;2131;0;0;1;1;81;1;38;2;4;5;0;0;0;0;0
9118;2;4;99;21;2139;0;1;1;1;81;1;29;1;2;4;0;0;0;0;0
9119;2;4;99;21;2139;0;1;1;1;83;3;28;1;2;5;0;1;0;1;0
9120;2;4;99;21;2139;0;1;1;1;84;4;31;1;2;4;0;0;1;1;1
9121;2;4;99;21;2139;0;1;1;1;81;1;10;2;2;5;0;0;0;0;0
9122;2;4;99;21;2139;0;1;1;1;81;1;16;2;2;5;0;0;0;0;0
9123;2;4;99;21;2139;0;1;1;1;81;1;20;2;2;5;0;0;0;0;0
9124;2;4;99;21;2139;0;1;1;1;81;1;25;2;2;1;0;0;0;0;0
9125;2;4;99;21;2139;0;1;1;1;81;1;44;2;2;4;0;0;0;0;0
9126;2;4;99;21;2144;0;1;1;1;85;1;6;2;2;4;0;0;0;0;0
9127;2;4;99;22;2127;0;1;1;1;81;1;4;2;3;3;0;0;0;0;0
9128;2;4;99;22;2127;0;1;1;1;85;1;43;2;3;1;0;0;0;0;0
9129;2;4;99;22;2148;0;0;1;1;87;3;24;1;2;3;0;0;0;0;0
9130;2;4;99;22;2148;0;0;1;1;85;1;29;2;2;5;0;0;0;0;0
9131;2;4;99;22;2155;0;1;1;1;85;1;6;1;3;1;0;0;0;0;0
9132;2;4;99;22;2155;0;1;1;1;85;1;12;2;3;4;0;0;0;0;0
9133;2;4;99;23;2159;0;0;1;1;89;1;18;2;3;2;0;0;0;0;0
9134;2;4;99;23;2159;0;0;1;1;89;1;30;2;3;2;0;0;0;0;0
9135;2;4;99;23;2163;0;1;1;1;90;2;2;1;2;2;0;0;0;0;0
9136;2;4;99;23;2163;0;1;1;1;92;4;11;1;2;1;0;0;0;0;0
9137;2;4;99;23;2163;0;1;1;1;89;1;8;2;2;1;0;0;0;0;0
9138;2;4;99;23;2163;0;1;1;1;89;1;16;2;2;3;0;0;0;0;0
9139;2;4;99;24;2167;0;1;1;1;95;3;7;1;4;5;0;0;0;0;0
9140;2;4;99;24;2167;0;1;1;1;93;1;15;2;4;2;0;0;0;0;0
9141;2;4;99;24;2167;0;1;1;1;93;1;16;2;4;1;0;0;0;0;0
9142;2;4;99;25;2214;0;0;1;1;97;1;42;2;3;3;0;0;0;0;0
9143;2;4;99;25;2214;0;0;1;1;97;1;39;2;3;5;0;0;0;0;0
9144;2;4;99;25;2219;0;1;1;1;97;1;50;1;3;5;0;0;0;0;0
9145;2;4;99;25;2219;0;1;1;1;97;1;4;2;3;3;0;0;0;0;0
9146;2;4;99;26;2179;0;1;1;1;101;1;15;2;2;3;0;0;0;0;0
9147;2;4;99;26;2179;0;1;1;1;101;1;45;2;2;2;0;0;0;0;0
9148;2;4;101;1;2067;0;1;1;1;1;1;90;1;2;2;1;1;1;0;0
9149;2;4;101;1;2067;0;1;1;1;1;1;170;1;2;2;0;0;0;0;0
9150;2;4;101;1;2067;0;1;1;1;1;1;171;1;2;5;0;0;0;0;0
9151;2;4;101;1;2067;0;1;1;1;1;1;242;1;2;3;0;0;0;0;0
9152;2;4;101;1;2067;0;1;1;1;2;2;169;1;2;3;0;0;0;0;0
9153;2;4;101;1;2067;0;1;1;1;2;2;304;1;2;4;0;0;0;0;0
9154;2;4;101;1;2067;0;1;1;1;3;3;88;1;2;1;0;0;0;0;0
9155;2;4;101;1;2067;0;1;1;1;3;3;127;1;2;2;0;0;0;0;0
9156;2;4;101;1;2067;0;1;1;1;3;3;170;1;2;1;0;0;0;0;0
9157;2;4;101;1;2067;0;1;1;1;3;3;177;1;2;4;0;0;0;0;0
9158;2;4;101;1;2067;0;1;1;1;4;4;168;1;2;1;0;0;0;0;0
9159;2;4;101;1;2067;0;1;1;1;1;1;36;2;2;1;0;0;0;0;0
9160;2;4;101;1;2067;0;1;1;1;1;1;344;2;2;2;0;0;0;0;0
9161;2;4;101;1;2067;0;1;1;1;1;1;361;2;2;2;0;0;0;0;0
9162;2;4;101;1;2067;0;1;1;1;1;1;387;2;2;1;0;0;0;0;0
9163;2;4;101;1;2067;0;1;1;1;1;1;514;2;2;5;0;0;0;0;0
9164;2;4;101;1;2067;0;1;1;1;1;1;2837;2;2;2;0;0;0;0;0
9165;2;4;101;1;2067;0;1;1;1;2;2;257;2;2;3;1;0;0;1;1
9166;2;4;101;1;2067;0;1;1;1;2;2;821;2;2;3;1;1;0;1;0
9167;2;4;101;1;2067;0;1;1;1;3;3;287;2;2;1;1;1;1;1;1
9168;2;4;101;1;2067;0;1;1;1;4;4;340;2;2;2;1;1;0;0;1
9169;2;4;101;1;2814;0;1;1;1;37;1;28;2;3;4;0;0;0;0;0
9170;2;4;101;1;2838;0;1;1;1;37;1;6;2;4;4;0;0;0;0;0
9171;2;4;101;1;2857;0;1;1;1;37;1;3;2;2;5;0;0;0;0;0
9172;2;4;101;10;2810;9;1;1;1;37;1;5;1;3;2;1;1;0;1;1
9173;2;4;101;10;2810;9;1;1;1;1;1;9;2;3;5;1;0;1;1;1
9174;2;4;101;10;2810;9;1;1;1;37;1;48;2;3;4;1;0;1;0;0
9175;2;4;101;10;2810;9;1;1;1;40;4;3;2;3;1;1;1;1;1;0
9176;2;4;101;10;2818;0;1;1;1;1;1;134;2;4;3;1;0;1;1;0
9177;2;4;101;10;2818;0;1;1;1;37;1;18;2;4;4;1;1;1;0;0
9178;2;4;101;10;2818;0;1;1;1;40;4;8;2;4;4;1;1;1;0;1
9179;2;4;101;10;2840;0;1;1;1;1;1;100;2;4;5;0;0;0;0;0
9180;2;4;101;10;2859;0;1;1;1;37;1;149;2;3;4;0;0;0;0;0
9181;2;4;101;10;2859;0;1;1;1;37;1;616;2;3;1;0;0;0;0;0
9182;2;4;101;10;2859;0;1;1;1;37;1;1974;2;3;3;0;0;0;0;0
9183;2;4;101;10;2859;0;1;1;1;37;1;2706;2;3;2;0;0;0;0;0
9184;2;4;101;10;2859;0;1;1;1;38;2;139;2;3;1;0;0;0;0;0
9185;2;4;101;10;2859;0;1;1;1;38;2;249;2;3;5;0;0;0;0;0
9186;2;4;101;10;2859;0;1;1;1;38;2;644;2;3;2;0;0;0;0;0
9187;2;4;101;10;2859;0;1;1;1;38;2;2118;2;3;4;0;0;0;0;0
9188;2;4;101;10;2859;0;1;1;1;39;3;141;2;3;1;0;0;0;0;0
9189;2;4;101;10;2859;0;1;1;1;39;3;249;2;3;4;1;0;0;1;0
9190;2;4;101;10;2859;0;1;1;1;40;4;147;2;3;4;1;1;0;0;0
9191;2;4;101;11;3060;0;1;1;1;43;3;3;1;3;4;1;0;1;1;1
9192;2;4;101;11;3060;0;1;1;1;41;1;60;2;3;4;1;0;0;1;1
9193;2;4;101;11;3060;0;1;1;1;41;1;16;2;3;4;1;0;1;1;0
9194;2;4;101;11;3060;0;1;1;1;44;4;48;2;3;3;1;0;1;0;0
9195;2;4;101;11;3061;0;1;1;1;77;1;47;2;3;1;1;0;1;1;1
9196;2;4;101;17;3066;7;1;1;1;66;2;3;1;3;4;1;1;0;0;1
9197;2;4;101;17;3066;7;1;1;1;65;1;30;2;3;1;1;0;1;0;1
9198;2;4;101;17;3066;7;1;1;1;65;1;7;2;3;2;1;0;0;0;1
9199;2;4;101;17;3066;7;1;1;1;68;4;25;2;3;2;1;1;0;1;1
9200;2;4;101;18;3074;0;1;1;1;70;2;4;1;3;5;1;1;1;1;1
9201;2;4;101;18;3074;0;1;1;1;69;1;19;2;3;4;1;0;0;0;1
9202;2;4;101;18;3074;0;1;1;1;69;1;6;2;3;5;1;0;1;0;1
9203;2;4;101;18;3074;0;1;1;1;72;4;2;2;3;2;1;1;1;1;0
9204;2;4;101;19;3064;0;1;1;1;76;4;3;1;3;2;1;0;1;1;0
9205;2;4;101;19;3064;0;1;1;1;73;1;28;2;3;2;1;0;0;1;0
9206;2;4;101;19;3064;0;1;1;1;73;1;6;2;3;5;1;0;0;1;0
9207;2;4;101;19;3064;0;1;1;1;76;4;35;2;3;1;1;1;1;1;1
9208;2;4;101;20;2809;16;1;1;1;77;1;16;2;3;3;1;1;0;1;1
9209;2;4;101;20;3062;0;1;1;1;77;1;8;2;3;5;1;1;1;1;0
9210;2;4;101;20;3062;0;1;1;1;80;4;3;2;3;5;1;1;0;0;0
9211;2;4;101;21;2050;34;1;1;1;81;1;58;2;2;1;1;0;0;1;0
9212;2;4;101;21;3080;0;1;1;1;84;4;3;1;3;3;1;1;1;1;1
9213;2;4;101;21;3080;0;1;1;1;81;1;7;2;3;1;1;1;0;1;0
9214;2;4;101;21;3080;0;1;1;1;84;4;2;2;3;3;1;0;1;1;0
9215;2;4;101;22;3078;5;1;1;1;85;1;2;1;3;2;1;0;0;1;1
9216;2;4;101;22;3078;5;1;1;1;81;1;5;2;3;1;1;0;0;1;0
9217;2;4;101;22;3078;5;1;1;1;85;1;26;2;3;1;1;0;0;1;1
9218;2;4;101;22;3078;5;1;1;1;85;1;4;2;3;1;1;1;1;0;1
9219;2;4;101;22;3078;5;1;1;1;88;4;44;2;3;5;1;1;1;1;1
9220;2;4;101;23;3076;6;1;1;1;92;4;3;1;3;4;1;1;1;1;0
9221;2;4;101;23;3076;6;1;1;1;89;1;30;2;3;1;1;0;1;0;0
9222;2;4;101;23;3076;6;1;1;1;89;1;6;2;3;4;1;1;1;0;1
9223;2;4;101;23;3076;6;1;1;1;92;4;15;2;3;1;1;1;0;0;0
9224;2;4;101;24;3072;7;1;1;1;95;3;4;1;3;2;1;1;1;1;1
9225;2;4;101;24;3072;7;1;1;1;93;1;15;2;3;5;1;1;0;0;0
9226;2;4;101;24;3072;7;1;1;1;93;1;7;2;3;5;1;1;0;0;1
9227;2;4;101;24;3072;7;1;1;1;96;4;3;2;3;5;1;0;0;0;1
9228;2;4;101;24;3073;0;1;1;1;96;4;43;2;3;1;1;0;0;1;1
9229;2;4;101;25;3070;11;1;1;1;97;1;3;1;3;2;1;0;1;1;0
9230;2;4;101;25;3070;11;1;1;1;97;1;52;2;3;4;1;1;1;0;0
9231;2;4;101;25;3070;11;1;1;1;97;1;11;2;3;5;1;0;1;0;1
9232;2;4;101;25;3070;11;1;1;1;100;4;42;2;3;1;1;1;0;0;1
9233;2;4;101;26;3068;0;1;1;1;104;4;2;1;3;2;1;1;0;0;1
9234;2;4;101;26;3068;0;1;1;1;101;1;52;2;3;5;1;0;1;0;0
9235;2;4;101;26;3068;0;1;1;1;101;1;5;2;3;1;1;0;1;1;1
9236;2;4;101;26;3068;0;1;1;1;104;4;21;2;3;2;1;0;0;1;1
9237;2;4;103;1;2111;0;1;1;1;1;1;58;2;4;1;1;0;1;1;0
9238;2;4;103;1;2111;0;1;1;1;81;1;86;2;4;3;1;0;1;0;0
9239;2;4;103;1;2924;0;1;1;1;2;2;7;1;4;5;1;0;0;0;1
9240;2;4;103;1;2924;0;1;1;1;1;1;14;2;4;1;1;1;0;1;1
9241;2;4;103;1;2924;0;1;1;1;4;4;3;2;4;5;1;0;1;1;0
9242;2;4;103;10;2933;0;0;1;1;37;1;17;2;3;4;0;0;0;0;0
9243;2;4;103;10;2933;0;0;1;1;37;1;5;2;3;3;0;0;0;0;0
9244;2;4;103;10;2935;0;1;1;1;41;1;3;2;4;1;0;0;0;0;0
9245;2;4;103;11;2353;0;1;1;1;41;1;4;2;4;4;1;1;0;1;0
9246;2;4;103;11;2353;0;1;1;1;81;1;9;2;4;1;1;0;0;0;1
9247;2;4;103;11;2936;0;1;1;1;43;3;6;1;4;2;1;0;0;1;0
9248;2;4;103;11;2936;0;1;1;1;41;1;12;2;4;4;1;1;1;1;0
9249;2;4;103;11;2936;0;1;1;1;44;4;3;2;4;1;1;0;0;0;1
9250;2;4;103;17;2916;0;1;1;1;66;2;4;1;4;1;1;1;0;0;0
